Y,X1,X2,X3,X4,X5
0.108418998,-3.686687367,-0.222896257,-0.433818471,3.115067233,0.317816209
0.113244731,-2.784653984,0.736902379,1.131530634,0.487340971,-1.473053451
0.118070465,1.146797986,1.014606063,-1.521895433,0.97050162,0.324685189
0.122896199,-11.36311279,-0.397801985,0.604511435,-0.030679472,0.874306212
0.127721933,-3.474720202,-2.347060839,0.014983182,-0.107014672,0.162137944
0.132547667,-8.865011573,0.757730893,0.994595832,-0.278002077,-0.125873391
0.137373401,-0.605644369,0.891432511,-0.459130961,2.065495772,-0.353664788
0.142199134,7.648270399,0.360999234,0.660799499,0.270855013,-2.967014388
0.147024868,3.691093334,0.801554065,-1.042855906,-0.466526655,-0.566181689
0.151850602,3.096771921,-0.46990109,-0.47102161,0.846388351,-0.864124555
0.156676336,-1.221959988,-0.626814847,0.385552686,0.154231216,-0.827889139
0.16150207,-6.659042892,-0.160090141,-0.207418628,0.495985212,0.756132666
0.166327804,-10.23780268,0.76552512,0.343318135,-0.435711552,0.816058784
0.171153537,-6.861124539,-0.371590399,-0.316572442,-0.843267906,0.955897932
0.175979271,-9.162542633,-0.137585296,0.62575795,1.462317869,0.427764881
0.180805005,-6.139587335,-0.04389144,-0.30871701,-1.015933988,0.77886784
0.185630739,-12.96388769,-0.278314058,1.528397676,-1.518781647,0.350117646
0.306274085,-0.525662919,1.525388794,0.323820204,0.730009285,-1.023747632
0.311099818,-0.510525632,0.581024084,-0.671923398,1.070066882,0.067291003
0.315925552,-4.132570982,0.739291349,-0.112750303,-0.63690599,0.232798282
0.320751286,-14.64465496,1.494958856,0.032193912,0.789270631,2.033685198
0.32557702,6.857954878,-0.500903684,-0.25234191,1.53534105,-1.637251271
0.349705689,-12.36140308,-1.455773047,0.196534935,-0.463424365,1.840555139
0.354531423,5.278065958,-0.899891338,-0.114520949,0.402162691,-1.370123018
0.359357157,0.873237428,-0.433697073,-0.185723054,-0.32570644,-0.485026543
0.364182891,2.209230207,1.361167516,-1.37777002,0.31135885,0.196005495
0.369008624,7.341415138,0.559792627,-3.018016986,0.173501105,0.908937354
0.373834358,-12.45508329,-0.190290802,2.454364845,1.13056423,-0.506648333
0.378660092,-1.444846947,1.284594155,-0.335790684,0.705036157,-0.09294421
-0.461801016,-2.120055908,-0.206853915,-1.000652195,0.836313183,0.025929746
-0.456975282,1.641626763,-0.584367658,-1.189019757,0.929237421,-0.472327767
-0.452149548,-4.313391665,2.148884091,-0.296667337,-0.741291361,-0.499315706
-0.447323814,-19.00273684,2.271215538,0.644006401,0.925395102,1.412261005
-0.44249808,-10.42708978,-2.023830409,-1.052112649,-1.000221526,1.966051473
-0.437672346,-10.09461255,0.138832857,0.30214297,0.640512132,0.288957598
-0.432846613,-11.72864351,2.53702305,0.205762515,0.830993411,0.406128545
-0.080568043,-16.75462601,1.66954223,0.489611463,-0.358822255,1.595634451
-0.075742309,-9.694162349,1.739139908,0.252744091,0.61482508,0.434649849
-0.070916575,0.503955689,-0.621207434,-0.189977297,-0.160206269,-0.811769292
-0.066090842,2.617873378,0.922790078,-1.298536717,1.963176721,-0.351998187
-0.061265108,0.480686125,0.057121418,-0.670634563,1.314203329,-0.429469783
-0.056439374,-12.79144801,-0.662029956,0.347578308,0.348377903,1.268040964
-0.05161364,-7.090016614,1.626257726,-0.32180556,1.07321501,0.522948028
-0.046787906,-2.843841553,2.078403441,0.03227675,0.537666417,-0.696637812
0.054552504,-9.079509355,0.389013707,1.462445543,-0.218924572,-0.557248397
0.059378238,-11.52694515,-0.59772793,-0.209035164,-0.489387908,1.689322256
0.064203972,8.417967515,-0.016133584,-1.491197182,0.680200153,-1.02642833
0.069029706,-0.784623006,-1.769055143,-0.385852199,-0.849446365,-0.072118878
0.07385544,-14.99073898,-0.03364371,1.077411783,0.532871194,1.035929063
0.078681173,-1.936833755,0.603492565,-0.314836382,-0.125169003,-0.21158411
0.083506907,-7.510645882,-0.559464384,0.255826509,0.191477562,0.461978542
0.088332641,-7.375723404,-1.428187518,1.037693818,1.33290438,-0.231957685
0.093158375,-4.903698669,1.959688602,-0.65342285,1.808527518,0.520338832
0.097984109,-0.263868199,-0.736374023,-0.080629949,0.635014516,-0.590324484
0.102809843,-8.996080277,-0.98401509,0.802121402,0.991168635,0.278951452
0.107635576,1.934765539,-1.095709061,-1.255434837,1.307836614,0.178257274
0.11246131,-5.221456264,-0.196322918,0.77683705,-0.048104278,-0.507259689
0.117287044,-1.246215997,-0.402270231,0.354790749,2.479595961,-0.870580262
0.122112778,-7.912650371,-1.574824888,0.878270467,-0.375869756,0.103964022
0.126938512,-4.129464463,0.46105751,-0.806293849,0.614574667,0.755852045
0.131764246,-11.38734981,0.116862108,2.184728109,0.638578622,-0.71216608
0.136589979,-6.298796187,-0.38794888,-0.041228703,0.67818969,0.544064651
0.141415713,5.077599332,-0.309656227,-0.523805135,-0.202519941,-1.195313351
0.146241447,-4.667400951,0.161764158,-0.424147574,-2.145649454,0.578698342
0.151067181,0.993136353,-0.145665264,-0.276568171,-0.525948068,-0.64730344
0.155892915,-13.14328446,-0.126407782,1.043804861,0.043737609,0.811168199
0.160718648,-10.92278879,0.665655071,0.342794713,-0.941446491,0.984017545
0.165544382,-9.934387359,-1.748675592,-0.058204134,1.12492605,1.463381734
0.286187728,-10.53186939,-1.44237299,0.793467967,-0.250286592,0.849473547
0.291013462,-11.87162493,-1.052085119,1.419224784,0.522613358,0.444105686
0.295839196,12.14038596,0.66066084,-0.620713602,0.042967768,-2.442044413
0.30066493,-4.332346658,0.796808096,-0.809381507,0.365492558,0.939474532
0.305490663,-1.836890684,-0.961646642,0.245943146,0.123619506,-0.354421336
0.310316397,1.573281744,0.00310504,-1.414524592,1.45843193,0.475544966
0.319967865,-5.372763634,-1.042336964,0.020803442,0.177565491,0.580139103
0.324793599,-3.000220373,-0.755560797,-1.563135741,1.817472017,1.617984804
0.329619333,10.50535411,-2.582207859,-0.874133075,1.244381187,-1.451540878
0.334445066,1.925177864,0.12188841,1.160772598,-0.335619167,-2.083715181
0.3392708,-10.40511014,-0.969904918,0.200948797,2.436339178,1.367209927
0.344096534,5.982667555,-0.138119437,-2.114120922,-0.897853918,0.383707985
0.348922268,-7.933387363,0.243498764,-0.248790581,-1.059206775,1.229384387
0.353748002,-5.416154969,-0.333519731,0.235982544,0.969948803,0.314328664
-0.481887372,-10.25075275,0.976920389,0.127340609,0.50606787,0.363146982
-0.477061638,-5.262809997,2.596495923,-1.481573388,0.650729398,0.768543466
-0.472235904,-5.512670917,-1.246458897,0.637346698,0.183679648,-0.769853924
-0.467410171,-15.92806858,1.33772082,1.139068921,-2.193766862,0.48344451
-0.462584437,-0.35999847,-1.798067589,-0.532886604,-1.823337319,-0.523773095
-0.457758703,-4.356459351,-0.340386925,-0.919737852,-0.932312197,0.446934872
-0.452932969,-4.371882452,-2.247150366,-1.316558747,0.776754526,1.059357219
-0.361244026,-11.230706,2.040219564,0.273183535,-0.605017481,0.417913906
-0.1006544,2.875486306,-0.74438035,-1.510861035,0.730650203,0.014104059
-0.095828666,7.793478751,-1.145305048,-0.900796174,1.627137165,-1.499431216
-0.091002932,-1.653575289,2.231921309,-1.244118725,0.05081953,0.284179808
-0.086177198,-7.951054433,-0.503167623,1.050853461,-0.70122485,-0.381536227
-0.081351464,-6.14126286,-0.713695397,-0.30093767,0.175146739,0.610210953
-0.07652573,-13.9252035,0.409104636,0.630566978,0.076724797,1.08197297
-0.071699997,3.278202876,1.342933198,-0.211321782,-1.026483785,-1.545406112
-0.066874263,-10.70909947,1.464919282,-0.11608224,0.495505233,1.059625172
0.034466148,-5.829813158,0.995142516,0.509533725,-1.653065666,-0.314393209
0.039291882,-8.452389241,-1.999784497,-0.839950694,-0.834988924,1.886890096
0.044117615,5.505849917,0.552541498,-0.753233648,-0.317126407,-1.239713543
0.048943349,5.436020778,2.081655345,-1.194519294,-0.455279912,-0.977246627
0.053769083,10.46646819,1.002014573,-1.427870698,0.212583068,-1.598802804
0.058594817,-4.151066105,0.504107021,-1.136067539,-1.042061004,1.049094671
0.063420551,-11.86381437,-0.005993573,1.087129003,2.221700579,0.401558432
0.068246284,-11.50969291,-0.365101279,1.650064515,0.322570595,-0.145246226
0.073072018,-12.82980651,0.117086382,2.46282268,-0.25198711,-0.731953296
0.077897752,-10.3370432,2.423755127,0.54193216,-0.004918707,0.37896958
0.082723486,-14.08088391,0.068079379,1.294303592,0.065606776,0.669172022
0.08754922,-9.756321563,-0.760913407,0.430017753,1.602538133,0.761288852
0.092374954,0.360987817,1.469334836,-1.153027953,-0.889609573,0.098557574
0.097200687,-3.108715094,-0.806088909,-1.572261579,-0.54039614,1.469869971
0.102026421,-7.656846058,-0.299406038,0.958613476,-1.247016171,-0.172312555
0.106852155,-11.84064362,-1.199354719,-0.602340324,0.487911883,2.268213665
0.111677889,0.783888924,0.340351845,-0.255906789,1.300597216,-0.730494517
0.116503623,1.291144771,-2.109948612,0.120784436,0.496785129,-0.878311663
0.121329357,2.291386415,-0.445638511,0.118470187,0.946354116,-1.279038626
0.12615509,-12.66110746,1.497195652,0.180909665,-0.812341532,1.36155764
0.130980824,-12.62742273,0.606403107,0.567876169,0.315436877,1.077271937
0.135806558,1.457603272,0.448772235,-0.106294868,0.396236278,-0.98551503
0.140632292,-2.131306864,1.606322705,-0.875359596,0.453007539,0.32825868
0.145458026,-3.688021457,-0.102617726,-0.575922396,2.115252669,0.534952679
0.270927105,-0.089677044,1.906324694,0.135038689,-0.504614034,-0.950465014
0.275752839,11.04751321,0.165163773,-0.119812827,-0.061463233,-2.656748352
0.280578573,5.058488074,0.453417818,0.225029042,-1.274789708,-1.842046556
0.285404307,-4.188377278,1.696144011,-1.443488351,-0.633971941,1.438578762
0.290230041,4.10085653,-0.969084939,0.743029071,1.947720204,-2.016937716
0.295055775,-6.614790883,1.346766261,-0.252707227,0.432116373,0.784770177
0.299881508,-6.68087181,-0.238307522,0.991784983,-1.903436761,-0.189802462
0.304707242,3.144226838,1.108069383,-1.25784132,-0.074644968,-0.087405427
0.309532976,-12.2741373,0.010437391,0.63734672,-0.005404622,1.203205565
0.31435871,-10.34539644,-1.133550404,1.63716526,1.040972169,-0.018687136
0.319184444,-5.589386511,-0.42175455,-0.586178559,0.326335769,1.158015437
0.324010177,-8.454985111,-1.901715807,1.188851706,-0.167731011,0.172965527
0.328835911,2.033968698,-0.690825657,-0.765852254,0.581660778,-0.112489717
-0.501973729,-14.43004676,0.472412095,0.271420695,0.436022291,1.100743896
-0.497147995,2.085674145,-1.351932484,-0.947476441,0.685760976,-0.696981112
-0.492322261,-5.262774875,0.384189042,-0.885164607,-1.072252274,0.486433958
-0.487496527,-11.59552035,1.010675384,0.868168309,0.389357721,-0.088300987
-0.482670793,-6.978297717,-0.688047655,0.165474834,0.944437551,-0.090829996
-0.47784506,-6.297522941,0.782854124,-0.667646991,-0.102591181,0.428063983
-0.473019326,-7.247781987,-0.1897913,-0.290319534,-2.094439207,0.395097611
-0.381330383,-10.06390548,-0.253377279,-0.002976438,0.24067422,0.735696411
-0.376504649,-1.621683241,-0.001738611,-0.301390235,1.226297143,-0.657275257
-0.217255433,-17.91741699,-0.992640135,1.315357709,-0.585475953,1.247696971
-0.120740756,9.203409671,-0.709443075,-0.88937624,0.257465016,-1.827382173
-0.115915022,-7.652922909,-0.173438861,0.197863091,-0.330199613,0.340453676
-0.111089288,1.923147098,0.310532639,-0.982180357,0.09779475,-0.431506794
-0.106263555,-13.45724255,0.355773873,1.411118904,-0.102741093,0.224747619
-0.101437821,-20.83729581,-0.788360371,1.167595514,0.981091168,2.036322773
-0.096612087,-7.077142854,-0.171022275,0.031115629,1.393142028,0.389245451
-0.091786353,1.117292609,-0.69688629,-2.891840513,-1.134305045,1.758116638
-0.086960619,1.864263981,-0.006401648,-1.210655922,1.418875487,-0.148572036
0.019205525,2.326126339,-0.294207301,-0.99145539,-0.003336536,-0.289709338
0.024031259,-8.961148627,-0.081364802,0.398581164,-0.050125022,0.528586159
0.028856993,-13.56336063,0.401070018,0.446946657,-1.438924711,1.341415051
0.033682726,-4.184859367,-0.006646847,-1.178208539,-0.309269883,1.146224809
0.03850846,-4.213385963,0.230019477,-0.107359675,1.043912702,0.060678499
0.043334194,-2.323417962,-0.504772392,0.101981572,0.507482136,-0.409771907
0.048159928,-14.25667129,1.209790277,1.155378128,1.811185316,0.660245098
0.052985662,-12.02686916,-1.673523397,1.025511319,1.360031435,0.722284623
0.057811396,-5.677989981,-0.964632335,0.644641642,-0.2046682,-0.206010605
0.062637129,-4.112084331,0.755232993,-1.097940871,0.693514954,0.975686667
0.067462863,0.962819704,0.755269305,-1.804485423,-0.178033593,0.694401706
0.072288597,7.738458625,0.84295118,-1.273324882,0.86091699,-1.16674919
0.077114331,-21.04727373,1.441392599,1.544136034,-1.810867161,1.650965198
0.081940065,-3.541258859,1.928895898,0.565209519,-0.586119471,-0.875271149
0.086765799,-11.49954496,0.180771551,0.235866643,0.144040711,1.212871753
0.091591532,-5.946898198,-0.254373466,1.832537107,0.871288513,-1.384851476
0.096417266,4.111102187,-0.643999665,-0.618115659,-2.133672317,-0.853139205
0.101243,-6.1582346,-0.878031233,1.122054366,0.451642311,-0.554428819
0.106068734,-0.870069891,1.623106235,-0.881349406,1.393790333,0.059089914
0.110894468,0.964293131,0.518250973,0.217459568,2.120971174,-1.242202748
0.115720202,-1.615961964,1.070443529,-0.716734907,-1.375429923,0.157339061
0.120545935,1.374685382,-1.297057596,-1.15671106,-1.169343899,0.30229273
0.250840749,-10.17730286,0.211805582,1.306695779,-1.158825235,0.088047027
0.255666483,0.829386689,-0.18758973,-0.503089762,1.619796291,-0.265827114
0.260492216,-4.300408912,-0.666025288,-0.547308108,1.179296137,0.848140513
0.26531795,-14.3566792,1.15547647,0.811966213,-0.889783165,1.282041347
0.270143684,0.899366397,-0.457567419,-1.395724893,1.153720523,0.649787276
0.274969418,-10.50326589,-0.992865739,0.729511272,0.493256855,0.871073674
0.279795152,0.183340901,1.714908592,-0.463244541,-1.097728726,-0.356089605
0.284620886,0.782223697,0.351770582,-0.252273181,0.050849388,-0.519607417
0.289446619,-12.32566396,-0.256600815,1.363608452,-1.594905876,0.555063271
0.294272353,-10.36701659,0.256306981,-0.165938608,-1.784881114,1.615517483
-0.522060085,-6.904195642,-0.5526919,0.206904071,-1.860607618,-0.146918199
-0.517234351,-13.72252716,1.498729792,1.576469848,-1.811524831,-0.410236061
-0.512408618,-12.13729015,0.16354321,-0.25398125,0.749469948,1.212884619
-0.507582884,5.199961603,-0.293600506,-0.667936837,2.181245211,-1.719134001
-0.50275715,-13.49040412,0.503779305,1.177526755,0.02429055,0.050848272
-0.497931416,-5.753350954,0.608942893,0.226460276,0.712930378,-0.543002799
-0.493105682,-10.83144365,-0.697075168,0.386691472,0.778192147,0.45709727
-0.401416739,-10.39820647,-0.45107929,0.399930234,1.814268262,0.410607562
-0.396591006,-5.126693427,-0.32874467,-0.513213546,-0.052101568,0.290898625
-0.391765272,-0.864947808,-1.559110205,-0.554910733,-0.330723007,-0.337716142
-0.242167523,-13.43506646,0.552627437,0.90456832,-0.497271489,0.577582152
-0.237341789,-0.748436133,-1.508294083,-0.656538883,-1.102666416,-0.09764446
-0.140827113,-6.749796149,-2.905480699,0.290732705,-0.207902091,0.406841549
-0.136001379,5.675488149,-0.323532597,-1.433679719,1.233378086,-0.66142708
-0.131175645,5.245569832,-0.304396286,-0.950023033,0.341306822,-1.037556239
-0.126349911,3.8871235,-1.487152984,-1.391775826,0.940981112,-0.195146904
-0.121524177,-10.89301182,-0.109064164,0.649586262,-0.095787711,0.533673117
-0.116698444,-15.87627023,-1.170217544,0.632800419,-0.71495811,1.666993905
-0.11187271,-7.053536859,-1.169252024,-0.371964647,0.625455736,0.918681563
-0.107046976,-5.006973971,1.092392014,0.270190836,0.235897065,-0.381316615
-0.000880832,-4.011043386,0.674251262,-0.890651035,0.175368432,0.724622926
0.003944902,8.847583671,-0.207345525,-1.982087442,-1.088726074,-0.582806089
0.008770636,-16.49133625,0.42355937,-0.006689846,1.1687014,2.320951551
0.01359637,-9.144436756,1.087608685,0.15621977,1.660766723,0.644484134
0.018422104,-5.11539984,-0.730419743,1.330716715,-1.428487393,-1.021563753
0.023247838,-11.88080655,-1.004515526,0.946032826,2.339570433,0.665932831
0.028073571,-0.53989496,1.30982465,-0.289999944,-0.675328395,-0.579297492
0.032899305,6.133430341,-1.37240589,-0.442050201,0.600944672,-1.409207199
0.037725039,-1.101591403,-1.33530733,-0.439027921,-1.043780258,0.020236237
0.042550773,-4.400845014,-1.51552935,-0.774493248,1.157978895,0.991780955
0.047376507,2.189968032,-0.29212996,-0.924012108,-2.55118523,-0.247109934
0.052202241,-8.7598097,0.48655498,1.155336163,0.718052447,-0.282855936
0.057027974,9.557796658,0.122827919,-2.279539573,-0.350855435,-0.425448709
0.061853708,-3.324441228,1.002694942,0.951259446,0.118861694,-1.189565987
0.066679442,-3.485286443,0.883494337,-0.104247901,0.404580031,-0.107662717
0.071505176,-7.039591764,-0.351924701,0.515802947,0.505298738,0.135408106
0.07633091,-8.751202894,0.213109951,-0.164365724,0.859873092,1.065893471
0.081156644,-0.355384183,-1.047795021,-0.836578491,1.60652906,0.239606439
0.085982377,-3.629188972,-0.177105996,0.924731954,0.794907177,-0.940944203
0.090808111,-5.914711019,-1.113960667,-0.401580574,0.674824823,0.927671421
0.095633845,-8.105528783,-0.250496355,0.27740871,-1.578132237,0.615809827
0.100459579,-9.464577646,0.760887912,1.516285423,-0.280306143,-0.470632932
0.230754392,-10.76028343,0.189147564,1.618988817,-0.28540703,-0.112604379
0.235580126,-9.769022137,-1.030382189,1.180099194,-0.905633337,0.288866708
0.24040586,-0.797156763,0.7191536,0.129078182,-0.297843821,-0.651520897
0.245231594,-5.33923757,0.91040813,-0.491997819,-1.219716908,0.835893908
0.250057328,-5.12461063,-1.243962489,0.279600488,-0.869881459,0.306608138
0.254883061,-9.448955185,-1.894477104,0.202971015,0.24349604,1.296852658
0.259708795,-12.94679571,1.182948528,0.38064782,-0.983270794,1.442484798
0.264534529,-4.030733988,-1.658067834,0.906355268,-1.072024924,-0.451827233
0.269360263,4.530179178,-1.163832329,0.535896003,-0.220628948,-1.825832735
0.274185997,2.121427563,-0.108332272,-0.87210883,1.196133392,-0.120735831
-0.542146442,-12.45054359,0.421040859,-0.095796506,0.200420003,1.083933546
-0.537320708,-4.065969943,-0.304473459,-0.548482163,-0.188262115,-0.007453291
-0.532494974,-4.036072322,0.353930642,-1.370592887,1.886332772,0.688921644
-0.52766924,-1.843616555,0.060049593,-0.188757472,-1.009654691,-0.818316447
-0.522843506,7.583843758,-1.615140853,-1.137573444,-0.088025857,-1.52540898
-0.518017773,-1.930031751,-1.247910486,-0.088102843,0.703432793,-0.749151654
-0.513192039,3.24685798,-0.220777669,-1.014080592,-0.543955564,-0.958352237
-0.421503096,-3.54932684,0.246618565,0.186887865,1.886365758,-0.804137415
-0.416677362,-14.13053343,-0.782192155,0.933288097,0.934802358,0.673285782
-0.411851628,-12.46978446,-0.378680054,-0.055007107,-1.17537716,1.299543313
-0.407025895,12.14858591,-1.454466594,-2.506250887,0.759587731,-0.985483051
-0.267079613,6.098101298,0.027579658,-0.544313091,-0.284025684,-1.754517411
-0.26225388,-18.28084758,-0.096288919,1.707975203,1.363547844,0.792406762
-0.257428146,5.424071706,-0.359927779,-0.876430538,1.464258392,-1.261678998
-0.160913469,-9.171283414,0.292602936,0.942001422,-0.67819149,-0.151204555
-0.156087735,-7.368640288,-1.248279834,0.557096492,0.318268537,0.05850338
-0.151262002,-0.168444455,-2.014392465,-0.359568199,1.048863001,-0.356434504
-0.146436268,-13.20870925,-0.967001586,1.836966747,0.064776115,-0.078513178
-0.141610534,-0.052196496,-2.111556945,-0.282329808,0.740706201,-0.428791379
-0.1367848,14.03817339,0.359866182,-2.219192161,-0.242982503,-1.568929577
-0.131959066,-6.481901484,0.41136253,0.597186061,0.527617636,-0.338035541
-0.127133332,-4.304351784,1.33672663,0.051346124,-0.590956283,-0.323762275
-0.020967188,2.968721216,0.952216935,-0.142279491,-1.195755237,-1.38713694
-0.016141454,-16.94226403,-0.49165545,0.976005302,1.117023205,1.555495069
-0.01131572,-12.63657818,0.938467632,0.29530188,0.786092802,1.213997524
-0.006489987,0.896016971,0.454118303,0.296121662,-0.659101568,-1.34237736
-0.001664253,-8.827592351,-0.024970022,0.878555408,-0.177416595,0.041759499
0.003161481,-10.91638062,-2.052559134,0.33343823,-0.240650178,1.241519513
0.007987215,-0.673069622,1.176766833,-0.477261171,-2.110768673,-0.334947736
0.012812949,0.994784832,0.242316896,0.527878569,0.806850684,-1.561120897
0.017638683,-14.68518244,-0.629405107,0.4568011,-0.298764888,1.694222784
0.022464416,-0.405023815,0.58922684,-0.348084092,0.174453565,-0.454848682
0.02729015,-4.379015488,0.756998069,0.040424729,0.147259789,-0.076062704
0.032115884,0.607916177,0.989787046,0.719498163,-2.202158274,-1.70815832
0.036941618,-10.63215608,-0.298696971,0.069904561,0.212161931,1.255173802
0.041767352,-0.363910148,0.312246463,-0.353548555,2.083340083,-0.427416987
0.046593086,1.369137178,-0.622260973,1.18302959,0.391008921,-2.128292654
0.051418819,-3.248220452,0.253492412,0.003811659,2.145595989,-0.198581878
0.056244553,1.135434262,0.098314791,0.453985302,0.311527422,-1.44698632
0.061070287,-7.067604356,0.535255249,2.565960596,0.09532807,-1.963416503
0.065896021,3.492849018,0.173496742,-1.17008527,-0.210385682,-0.307964288
0.070721755,-5.02399882,1.249841405,0.8023649,1.265475517,-0.727635112
0.075547488,-21.16621379,1.148686337,1.638390473,-0.637182152,1.643186646
0.080373222,-5.1887694,1.85128213,0.373378619,-0.458183861,-0.318017907
0.210668036,-3.774523064,-0.53068136,-0.147748683,0.750179348,0.332670785
0.21549377,-7.559491004,0.234446148,1.614492399,-0.163618297,-0.734655555
0.220319503,-0.120784816,0.842062264,-1.370868348,-2.313067175,0.696844466
0.225145237,-0.305739318,-0.534602049,-0.572718978,-0.220334383,0.100435159
0.229970971,14.68671817,0.517860574,-1.454562061,-0.217801816,-2.085454557
0.234796705,-3.112143377,-0.048035514,-1.093342365,-0.273181287,1.108046344
0.239622439,-2.837607946,1.889487232,-0.843124833,1.101561979,0.555577332
0.244448173,-17.44792001,1.820967149,1.504014539,-0.618707848,1.140418876
-0.562232798,-4.907474157,0.149630255,0.196943813,-1.804997257,-0.614715502
-0.557407065,-12.22637368,-1.252014741,0.069364798,-1.853051517,1.117802293
-0.552581331,-5.541856006,1.279414438,-0.24458875,-2.834417143,-0.17583612
-0.547755597,-13.89875046,1.954183531,1.629814869,0.442047897,-0.503596698
-0.542929863,-3.243524777,-1.589060558,-0.528868093,-0.659450417,-0.00619237
-0.538104129,-5.107965261,-0.125442864,-0.779809391,-2.37374515,0.448005083
-0.533278395,-6.033304942,-0.47462851,-0.306550353,-0.264828995,0.186265256
-0.441589453,-0.146704964,-0.513875218,-1.236021986,0.288355533,0.041675658
-0.436763719,-11.24914311,0.500350508,0.967854051,0.764551249,-0.080028876
-0.431937985,-11.41290497,0.762310919,-0.339013087,-1.654662482,1.235813263
-0.427112251,-7.605199636,-0.357928243,0.484690937,-0.784347742,-0.180663662
-0.422286517,1.563170155,-0.842139165,0.504000962,-0.795189527,-1.922305644
-0.291991704,-11.99888367,0.773228531,0.675366526,0.354291739,0.47378776
-0.28716597,-13.5770388,-0.242144522,0.274549196,0.312013757,1.306283263
-0.282340236,-8.153028127,2.382760384,0.131460944,-1.302362672,0.087480289
-0.277514502,-14.13392449,-0.540613431,0.762682287,0.692757248,0.978823569
-0.180999826,-2.864437326,-0.590496415,-0.434438076,-1.383729448,0.086534459
-0.176174092,-3.314655615,-0.158723634,-0.484818639,0.857516279,0.146372671
-0.171348358,-11.1264224,-0.416010171,0.520545892,1.537395497,0.713049601
-0.166522624,-1.979954371,-1.166647781,-0.450681304,-1.479174841,0.017856829
-0.16169689,-5.380869202,0.754163013,0.613331443,1.516927655,-0.633862017
-0.156871157,-23.25622528,0.249416381,1.668137933,0.553242486,1.898846105
-0.152045423,-11.61210883,1.262931243,1.004876576,-0.068779416,0.164601749
-0.147219689,-11.21267719,0.067735439,0.887423561,-0.656233006,0.363058135
-0.036227811,13.41800534,-0.408510269,-2.9185096,-0.01337824,-0.545204824
-0.031402077,6.603787766,0.860057321,-0.789888704,-0.479736318,-1.449141435
-0.026576343,-2.01839075,0.899175357,0.304345148,-1.791357351,-0.8229954
-0.021750609,-10.08860893,0.059150866,0.693067577,0.005701584,0.456660538
-0.016924876,-13.23803768,-2.149701713,1.163015702,1.199722101,0.875091419
-0.012099142,-10.60893023,-1.543508874,1.737959261,0.498226083,-0.26260847
-0.007273408,6.248670391,-1.064309806,-1.6275664,0.994033638,-0.313295804
-0.002447674,-5.479169341,-0.697201577,1.120538204,-1.93117614,-0.722415466
0.00237806,-7.112266797,-0.711049085,0.346469336,0.411470143,0.331480544
0.007203794,-4.784065845,-0.012003958,-0.274320393,0.844628818,0.398202433
0.012029527,-0.026284004,0.943066048,-0.911401787,-0.174498125,-0.006304704
0.016855261,-0.418611367,1.189079777,0.752199989,-0.521336129,-1.581252425
0.021680995,7.485743418,0.672624506,-1.449204608,1.308801673,-0.91963694
0.026506729,8.43889328,-1.10933769,-0.437747433,-0.171303563,-1.851028966
0.031332463,-2.686075274,-1.309533738,0.214075986,0.037596348,-0.292819102
0.036158197,0.803758931,1.574788582,-0.600859681,-1.522494339,-0.50900133
0.04098393,-10.60601771,0.274130961,0.569814779,-1.41743337,0.734614291
0.045809664,-0.062575882,-1.321726367,-1.341676447,1.245154556,0.721170092
0.050635398,3.379621035,-0.585911123,-0.601211831,-0.905453351,-0.734965965
0.055461132,-2.768581423,0.889158744,1.094906114,-0.382024694,-1.383291508
0.060286866,-4.236813288,-0.402961551,1.145291669,-0.376905112,-0.980547715
0.185755945,-5.85667482,2.169854543,0.849892105,-0.7939039,-0.56034678
0.190581679,0.425616834,0.930798637,0.418745068,-1.693653724,-1.192385896
0.195407413,-8.60699533,-0.444701392,0.164578945,1.523222992,0.953517694
0.200233147,4.401072429,-0.552274775,-1.22667735,-0.541181851,-0.175391176
0.205058881,-3.584429992,0.990010259,0.475431603,-0.317616743,-0.475798854
0.209884615,7.526967652,-1.666333824,-1.665222489,0.619931635,-0.221434844
-0.582319155,-2.580226317,0.304380541,-0.682620125,1.679241111,-0.270367482
-0.577493421,-6.47488547,0.918906311,1.339251315,-0.485290253,-1.536029062
-0.572667687,-18.08560598,-0.849370794,1.1170945,-1.355453288,1.182333973
-0.567841953,-5.05100191,-1.344479411,0.123013385,0.375671065,-0.341127588
-0.56301622,-1.245519875,1.751478777,-0.483650021,-0.224697632,-0.861552042
-0.558190486,-10.56404053,0.469178458,0.57549497,-0.558002221,0.086801657
-0.553364752,10.41555985,-1.414990159,-2.527473677,0.653541208,-0.740036053
-0.461675809,-12.97221164,-1.297492557,1.60950191,0.412880722,-0.149471833
-0.456850075,0.703855406,-0.706236067,-0.946835901,1.174465321,-0.389964914
-0.452024341,-8.784870011,0.088154486,-0.228802599,0.212967488,0.675363241
-0.447198608,-5.897176632,-1.405435546,-0.636230029,0.843337784,0.694304819
-0.442372874,-12.93598362,1.10187198,1.704540123,-0.16545368,-0.521006766
-0.43754714,-6.301041296,-0.87226426,0.016623782,-0.038178344,0.088157539
-0.316903794,9.648468292,0.172305407,-0.262679842,-0.175215895,-2.752322296
-0.31207806,1.079182432,1.039152812,-0.893585331,0.215228219,-0.570676268
-0.307252327,-6.545135649,-0.068202492,-0.624989318,0.065735098,0.797834938
-0.302426593,-1.1808106,0.669519352,-0.361022053,-0.030906186,-0.592662674
